Device,AX3
DeviceId,DEMO_AX3_001
Start Time,2000-01-01 00:00:00
Stop Time,2000-01-10 23:59:00
Logging,60

timestamp,x,y,z,temperature
2000-01-03 18:25:00,593,809,610,25.0
2000-01-03 18:26:00,498,712,743,25.0
2000-01-03 18:27:00,531,540,896,25.0
2000-01-03 18:28:00,729,625,661,25.0
2000-01-03 18:29:00,836,1610,1474,25.0
2000-01-03 18:30:00,561,493,976,25.0
2000-01-03 18:31:00,559,612,772,25.0
2000-01-03 18:32:00,402,830,692,25.0
2000-01-03 18:33:00,602,1184,767,25.0
2000-01-03 18:34:00,172,121,152,25.0
2000-01-03 18:35:00,506,788,849,25.0
2000-01-03 18:36:00,559,460,573,25.0
2000-01-03 18:37:00,680,708,1086,25.0
2000-01-03 18:38:00,487,1007,735,25.0
2000-01-03 18:39:00,473,570,905,25.0
2000-01-03 18:40:00,45,71,67,25.0
2000-01-03 18:41:00,82,162,147,25.0
2000-01-03 18:42:00,402,536,912,25.0
2000-01-03 18:43:00,571,570,720,25.0
2000-01-03 18:44:00,692,649,583,25.0
2000-01-03 18:45:00,546,596,777,25.0
2000-01-03 18:46:00,648,712,613,25.0
2000-01-03 18:47:00,790,566,697,25.0
2000-01-03 18:48:00,866,2056,1267,25.0
2000-01-03 18:49:00,727,436,776,25.0
2000-01-03 18:50:00,435,553,924,25.0
2000-01-03 18:51:00,131,192,142,25.0
2000-01-03 18:52:00,444,917,665,25.0
2000-01-03 18:53:00,698,623,684,25.0
2000-01-03 18:54:00,115,76,172,25.0
2000-01-03 18:55:00,85,136,168,25.0
2000-01-03 18:56:00,66,95,110,25.0
2000-01-03 18:57:00,380,689,538,25.0
2000-01-03 18:58:00,539,632,846,25.0
2000-01-03 18:59:00,493,783,615,25.0
2000-01-03 19:00:00,386,504,754,25.0
2000-01-03 19:01:00,732,623,741,25.0
2000-01-03 19:02:00,609,575,883,25.0
2000-01-03 19:03:00,452,375,630,25.0
2000-01-03 19:04:00,374,539,799,25.0
2000-01-03 19:05:00,568,485,1020,25.0
2000-01-03 19:06:00,493,421,886,25.0
2000-01-03 19:07:00,518,536,775,25.0
2000-01-03 19:08:00,637,609,766,25.0
2000-01-03 19:09:00,767,304,896,25.0
2000-01-03 19:10:00,584,633,632,25.0
2000-01-03 19:11:00,612,279,736,25.0
2000-01-03 19:12:00,565,303,788,25.0
2000-01-03 19:13:00,469,653,630,25.0
2000-01-03 19:14:00,665,306,934,25.0
2000-01-03 19:15:00,647,635,668,25.0
2000-01-03 19:16:00,563,533,481,25.0
2000-01-03 19:17:00,90,122,152,25.0
2000-01-03 19:18:00,70,41,99,25.0
2000-01-03 19:19:00,602,950,1215,25.0
2000-01-03 19:20:00,961,1535,1625,25.0
2000-01-03 19:21:00,498,498,548,25.0
2000-01-03 19:22:00,520,488,492,25.0
2000-01-03 19:23:00,77,62,77,25.0
2000-01-03 19:24:00,636,353,741,25.0
2000-01-03 19:25:00,513,416,464,25.0
2000-01-03 19:26:00,360,711,508,25.0
2000-01-03 19:27:00,365,574,866,25.0
2000-01-03 19:28:00,113,152,134,25.0
2000-01-03 19:29:00,495,433,598,25.0
2000-01-03 19:30:00,407,687,573,25.0
2000-01-03 19:31:00,790,1307,1749,25.0
2000-01-03 19:32:00,550,370,667,25.0
2000-01-03 19:33:00,473,561,567,25.0
2000-01-03 19:34:00,595,226,699,25.0
2000-01-03 19:35:00,874,993,1587,25.0
2000-01-03 19:36:00,645,475,497,25.0
2000-01-03 19:37:00,53,50,57,25.0
2000-01-03 19:38:00,1279,613,1434,25.0
2000-01-03 19:39:00,616,231,753,25.0
2000-01-03 19:40:00,315,493,660,25.0
2000-01-03 19:41:00,355,415,640,25.0
2000-01-03 19:42:00,537,301,584,25.0
2000-01-03 19:43:00,502,379,620,25.0
2000-01-03 19:44:00,598,461,498,25.0
2000-01-03 19:45:00,563,259,749,25.0
2000-01-03 19:46:00,94,115,149,25.0
2000-01-03 19:47:00,376,477,767,25.0
2000-01-03 19:48:00,219,410,351,25.0
2000-01-03 19:49:00,79,46,98,25.0
2000-01-03 19:50:00,364,341,625,25.0
2000-01-03 19:51:00,288,435,611,25.0
2000-01-03 19:52:00,497,261,741,25.0
2000-01-03 19:53:00,398,590,487,25.0
2000-01-03 19:54:00,961,1197,1247,25.0
2000-01-03 19:55:00,357,433,479,25.0
2000-01-03 19:56:00,472,299,584,25.0
2000-01-03 19:57:00,1351,529,1613,25.0
2000-01-03 19:58:00,418,376,582,25.0
2000-01-03 19:59:00,442,254,686,25.0
2000-01-03 20:00:00,1273,1497,1614,25.0
2000-01-03 20:01:00,445,482,551,25.0
2000-01-03 20:02:00,405,483,571,25.0
2000-01-03 20:03:00,381,566,564,25.0
2000-01-03 20:04:00,1243,375,1617,25.0
2000-01-03 20:05:00,340,269,588,25.0
2000-01-03 20:06:00,415,283,470,25.0
2000-01-03 20:07:00,375,349,447,25.0
2000-01-03 20:08:00,340,287,517,25.0
2000-01-03 20:09:00,330,497,393,25.0
2000-01-03 20:10:00,37,69,52,25.0
2000-01-03 20:11:00,294,350,439,25.0
2000-01-03 20:12:00,269,593,370,25.0
2000-01-03 20:13:00,65,39,87,25.0
2000-01-03 20:14:00,64,82,122,25.0
2000-01-03 20:15:00,496,254,540,25.0
2000-01-03 20:16:00,328,325,312,25.0
2000-01-03 20:17:00,238,345,377,25.0
2000-01-03 20:18:00,28,38,61,25.0
2000-01-03 20:19:00,429,233,485,25.0
2000-01-03 20:20:00,353,121,440,25.0
2000-01-03 20:21:00,216,285,456,25.0
2000-01-03 20:22:00,422,197,476,25.0
2000-01-03 20:23:00,353,254,424,25.0
2000-01-03 20:24:00,341,224,395,25.0
2000-01-03 20:25:00,245,300,435,25.0
2000-01-03 20:26:00,309,298,373,25.0
2000-01-03 20:27:00,306,216,439,25.0
2000-01-03 20:28:00,76,57,68,25.0
2000-01-03 20:29:00,259,277,418,25.0
2000-01-03 20:30:00,214,264,300,25.0
2000-01-03 20:31:00,259,259,426,25.0
2000-01-03 20:32:00,754,614,1290,25.0
2000-01-03 20:33:00,86,148,102,25.0
2000-01-03 20:34:00,252,270,260,25.0
2000-01-03 20:35:00,214,205,389,25.0
2000-01-03 20:36:00,219,280,384,25.0
2000-01-03 20:37:00,31,31,28,25.0
2000-01-03 20:38:00,287,212,268,25.0
2000-01-03 20:39:00,332,106,423,25.0
2000-01-03 20:40:00,170,280,386,25.0
2000-01-03 20:41:00,185,345,278,25.0
2000-01-03 20:42:00,319,200,307,25.0
2000-01-03 20:43:00,30,72,46,25.0
2000-01-03 20:44:00,297,226,266,25.0
2000-01-03 20:45:00,534,1034,777,25.0
2000-01-03 20:46:00,167,330,251,25.0
2000-01-03 20:47:00,229,213,272,25.0
2000-01-03 20:48:00,274,146,363,25.0
2000-01-03 20:49:00,123,271,195,25.0
2000-01-03 20:50:00,600,506,688,25.0
2000-01-03 20:51:00,229,238,246,25.0
2000-01-03 20:52:00,50,55,54,25.0
2000-01-03 20:53:00,201,133,265,25.0
2000-01-03 20:54:00,266,157,252,25.0
2000-01-03 20:55:00,142,335,233,25.0
2000-01-03 20:56:00,144,176,314,25.0
2000-01-03 20:57:00,240,129,310,25.0
2000-01-03 20:58:00,238,120,289,25.0
2000-01-03 20:59:00,238,209,263,25.0
2000-01-03 21:00:00,241,104,265,25.0
2000-01-03 21:01:00,226,164,297,25.0
2000-01-03 21:02:00,32,66,49,25.0
2000-01-03 21:03:00,678,450,958,25.0
2000-01-03 21:04:00,227,121,241,25.0
2000-01-03 21:05:00,140,194,249,25.0
2000-01-03 21:06:00,125,216,244,25.0
2000-01-03 21:07:00,192,132,258,25.0
2000-01-03 21:08:00,790,1226,995,25.0
2000-01-03 21:09:00,166,197,303,25.0
2000-01-03 21:10:00,141,239,187,25.0
2000-01-03 21:11:00,206,114,236,25.0
2000-01-03 21:12:00,36,17,52,25.0
2000-01-03 21:13:00,97,189,167,25.0
2000-01-03 21:14:00,113,234,169,25.0
2000-01-03 21:15:00,140,187,163,25.0
2000-01-03 21:16:00,147,179,276,25.0
2000-01-03 21:17:00,117,160,158,25.0
2000-01-03 21:18:00,186,110,259,25.0
2000-01-03 21:19:00,160,154,214,25.0
2000-01-03 21:20:00,145,102,213,25.0
2000-01-03 21:21:00,180,113,167,25.0
2000-01-03 21:22:00,150,160,178,25.0
2000-01-03 21:23:00,169,95,218,25.0
2000-01-03 21:24:00,109,147,185,25.0
2000-01-03 21:25:00,111,135,191,25.0
2000-01-03 21:26:00,766,380,870,25.0
2000-01-03 21:27:00,126,99,206,25.0
2000-01-03 21:28:00,111,154,147,25.0
2000-01-03 21:29:00,99,90,171,25.0
2000-01-03 21:30:00,75,116,140,25.0
2000-01-03 21:31:00,92,156,121,25.0
2000-01-03 21:32:00,172,79,196,25.0
2000-01-03 21:33:00,143,113,157,25.0
2000-01-03 21:34:00,88,165,132,25.0
2000-01-03 21:35:00,18,15,16,25.0
2000-01-03 21:36:00,643,763,1083,25.0
2000-01-03 21:37:00,159,104,142,25.0
2000-01-03 21:38:00,122,128,192,25.0
2000-01-03 21:39:00,168,126,229,25.0
2000-01-03 21:40:00,128,79,183,25.0
2000-01-03 21:41:00,130,78,132,25.0
2000-01-03 21:42:00,106,175,224,25.0
2000-01-03 21:43:00,152,103,152,25.0
2000-01-03 21:44:00,446,716,1064,25.0
2000-01-03 21:45:00,140,72,196,25.0
2000-01-03 21:46:00,30,35,34,25.0
2000-01-03 21:47:00,68,116,137,25.0
2000-01-03 21:48:00,17,16,30,25.0
2000-01-03 21:49:00,125,120,135,25.0
2000-01-03 21:50:00,96,144,161,25.0
2000-01-03 21:51:00,103,119,134,25.0
2000-01-03 21:52:00,77,151,124,25.0
2000-01-03 21:53:00,131,104,111,25.0
2000-01-03 21:54:00,118,111,118,25.0
2000-01-03 21:55:00,153,56,177,25.0
2000-01-03 21:56:00,531,431,568,25.0
2000-01-03 21:57:00,96,104,124,25.0
2000-01-03 21:58:00,80,142,115,25.0
2000-01-03 21:59:00,16,14,17,25.0
2000-01-03 22:00:00,115,70,140,25.0
2000-01-03 22:01:00,84,144,140,25.0
2000-01-03 22:02:00,23,31,37,25.0
2000-01-03 22:03:00,62,101,147,25.0
2000-01-03 22:04:00,124,103,112,25.0
2000-01-03 22:05:00,121,73,139,25.0
2000-01-03 22:06:00,88,142,104,25.0
2000-01-03 22:07:00,136,76,133,25.0
2000-01-03 22:08:00,108,96,140,25.0
2000-01-03 22:09:00,86,120,89,25.0
2000-01-03 22:10:00,100,84,155,25.0
2000-01-03 22:11:00,138,127,127,25.0
2000-01-03 22:12:00,80,93,163,25.0
2000-01-03 22:13:00,20,44,31,25.0
2000-01-03 22:14:00,120,71,126,25.0
2000-01-03 22:15:00,100,57,139,25.0
2000-01-03 22:16:00,95,91,147,25.0
2000-01-03 22:17:00,87,104,125,25.0
2000-01-03 22:18:00,61,121,112,25.0
2000-01-03 22:19:00,71,86,140,25.0
2000-01-03 22:20:00,115,45,153,25.0
2000-01-03 22:21:00,76,101,141,25.0
2000-01-03 22:22:00,90,59,106,25.0
2000-01-03 22:23:00,69,86,100,25.0
2000-01-03 22:24:00,103,162,199,25.0
2000-01-03 22:25:00,13,17,26,25.0
2000-01-03 22:26:00,935,623,1242,25.0
2000-01-03 22:27:00,97,93,122,25.0
2000-01-03 22:28:00,118,78,116,25.0
2000-01-03 22:29:00,103,100,125,25.0
2000-01-03 22:30:00,99,88,115,25.0
2000-01-03 22:31:00,66,108,150,25.0
2000-01-03 22:32:00,20,34,34,25.0
2000-01-03 22:33:00,131,92,129,25.0
2000-01-03 22:34:00,13,7,17,25.0
2000-01-03 22:35:00,11,18,22,25.0
2000-01-03 22:36:00,79,95,122,25.0
2000-01-03 22:37:00,95,70,79,25.0
2000-01-03 22:38:00,109,78,99,25.0
2000-01-03 22:39:00,82,53,98,25.0
2000-01-03 22:40:00,12,10,10,25.0
2000-01-03 22:41:00,102,74,120,25.0
2000-01-03 22:42:00,17,18,35,25.0
2000-01-03 22:43:00,20,9,28,25.0
2000-01-03 22:44:00,89,63,121,25.0
2000-01-03 22:45:00,59,96,97,25.0
2000-01-03 22:46:00,10,9,15,25.0
2000-01-03 22:47:00,93,60,108,25.0
2000-01-03 22:48:00,10,16,21,25.0
2000-01-03 22:49:00,31,14,34,25.0
2000-01-03 22:50:00,93,56,141,25.0
2000-01-03 22:51:00,84,96,84,25.0
2000-01-03 22:52:00,98,44,142,25.0
2000-01-03 22:53:00,97,85,86,25.0
2000-01-03 22:54:00,51,68,107,25.0
2000-01-03 22:55:00,72,108,111,25.0
2000-01-03 22:56:00,20,9,26,25.0
2000-01-03 22:57:00,65,95,115,25.0
2000-01-03 22:58:00,20,20,20,25.0
2000-01-03 22:59:00,70,117,107,25.0
2000-01-03 23:00:00,7,55,8,25.0
2000-01-03 23:01:00,4,23,7,25.0
2000-01-03 23:02:00,6,19,10,25.0
2000-01-03 23:03:00,8,39,12,25.0
2000-01-03 23:04:00,40,85,17,25.0
2000-01-03 23:05:00,4,20,1,25.0
2000-01-03 23:06:00,6,38,4,25.0
2000-01-03 23:07:00,9,50,17,25.0
2000-01-03 23:08:00,6,31,14,25.0
2000-01-03 23:09:00,8,43,9,25.0
2000-01-03 23:10:00,20,64,22,25.0
2000-01-03 23:11:00,67,147,59,25.0
2000-01-03 23:12:00,7,16,2,25.0
2000-01-03 23:13:00,6,25,1,25.0
2000-01-03 23:14:00,16,32,11,25.0
2000-01-03 23:15:00,8,31,7,25.0
2000-01-03 23:16:00,5,29,6,25.0
2000-01-03 23:17:00,18,46,7,25.0
2000-01-03 23:18:00,16,44,2,25.0
2000-01-03 23:19:00,11,52,3,25.0
2000-01-03 23:20:00,6,19,11,25.0
2000-01-03 23:21:00,7,24,12,25.0
2000-01-03 23:22:00,6,20,4,25.0
2000-01-03 23:23:00,18,40,14,25.0
2000-01-03 23:24:00,6,29,5,25.0
2000-01-03 23:25:00,11,52,20,25.0
2000-01-03 23:26:00,7,27,10,25.0
2000-01-03 23:27:00,8,32,3,25.0
2000-01-03 23:28:00,8,35,9,25.0
2000-01-03 23:29:00,13,61,15,25.0
2000-01-03 23:30:00,13,55,1,25.0
2000-01-03 23:31:00,14,34,8,25.0
2000-01-03 23:32:00,7,55,7,25.0
2000-01-03 23:33:00,4,26,6,25.0
2000-01-03 23:34:00,12,35,1,25.0
2000-01-03 23:35:00,12,46,2,25.0
2000-01-03 23:36:00,10,24,0,25.0
2000-01-03 23:37:00,3,22,2,25.0
2000-01-03 23:38:00,8,18,4,25.0
2000-01-03 23:39:00,7,21,2,25.0
2000-01-03 23:40:00,10,29,0,25.0
2000-01-03 23:41:00,13,42,5,25.0
2000-01-03 23:42:00,10,26,10,25.0
2000-01-03 23:43:00,9,53,13,25.0
2000-01-03 23:44:00,7,17,6,25.0
2000-01-03 23:45:00,11,25,7,25.0
2000-01-03 23:46:00,11,57,27,25.0
2000-01-03 23:47:00,8,24,10,25.0
2000-01-03 23:48:00,5,22,8,25.0
2000-01-03 23:49:00,5,25,16,25.0
2000-01-03 23:50:00,10,28,1,25.0
2000-01-03 23:51:00,27,57,24,25.0
2000-01-03 23:52:00,7,25,0,25.0
2000-01-03 23:53:00,10,24,12,25.0
2000-01-03 23:54:00,3,14,3,25.0
2000-01-03 23:55:00,74,199,59,25.0
2000-01-03 23:56:00,13,42,0,25.0
2000-01-03 23:57:00,13,36,0,25.0
2000-01-03 23:58:00,4,13,2,25.0
2000-01-03 23:59:00,19,64,0,25.0
2000-01-04 00:00:00,10,43,4,25.0
2000-01-04 00:01:00,5,12,5,25.0
2000-01-04 00:02:00,6,23,3,25.0
2000-01-04 00:03:00,7,33,6,25.0
2000-01-04 00:04:00,6,22,1,25.0
2000-01-04 00:05:00,14,63,5,25.0
2000-01-04 00:06:00,9,29,11,25.0
2000-01-04 00:07:00,7,38,14,25.0
2000-01-04 00:08:00,9,24,5,25.0
2000-01-04 00:09:00,11,27,12,25.0
2000-01-04 00:10:00,4,18,8,25.0
2000-01-04 00:11:00,5,22,16,25.0
2000-01-04 00:12:00,43,132,19,25.0
2000-01-04 00:13:00,11,39,18,25.0
2000-01-04 00:14:00,7,19,4,25.0
2000-01-04 00:15:00,8,27,5,25.0
2000-01-04 00:16:00,7,34,5,25.0
2000-01-04 00:17:00,16,43,10,25.0
2000-01-04 00:18:00,8,44,10,25.0
2000-01-04 00:19:00,13,44,28,25.0
2000-01-04 00:20:00,13,27,12,25.0
2000-01-04 00:21:00,5,17,10,25.0
2000-01-04 00:22:00,6,30,17,25.0
2000-01-04 00:23:00,12,40,0,25.0
2000-01-04 00:24:00,14,30,9,25.0
2000-01-04 00:25:00,9,16,6,25.0
2000-01-04 00:26:00,12,25,12,25.0
2000-01-04 00:27:00,6,36,14,25.0
2000-01-04 00:28:00,7,19,0,25.0
2000-01-04 00:29:00,12,29,6,25.0
2000-01-04 00:30:00,14,63,28,25.0
2000-01-04 00:31:00,12,25,10,25.0
2000-01-04 00:32:00,13,52,23,25.0
2000-01-04 00:33:00,6,23,8,25.0
2000-01-04 00:34:00,15,64,20,25.0
2000-01-04 00:35:00,9,31,3,25.0
2000-01-04 00:36:00,8,31,7,25.0
2000-01-04 00:37:00,6,23,1,25.0
2000-01-04 00:38:00,12,29,3,25.0
2000-01-04 00:39:00,6,27,16,25.0
2000-01-04 00:40:00,11,35,22,25.0
2000-01-04 00:41:00,6,24,13,25.0
2000-01-04 00:42:00,7,19,3,25.0
2000-01-04 00:43:00,10,37,14,25.0
2000-01-04 00:44:00,4,20,4,25.0
2000-01-04 00:45:00,34,120,55,25.0
2000-01-04 00:46:00,15,42,0,25.0
2000-01-04 00:47:00,3,17,10,25.0
2000-01-04 00:48:00,10,37,7,25.0
2000-01-04 00:49:00,22,67,0,25.0
2000-01-04 00:50:00,3,10,6,25.0
2000-01-04 00:51:00,10,20,9,25.0
2000-01-04 00:52:00,9,46,17,25.0
2000-01-04 00:53:00,6,15,8,25.0
2000-01-04 00:54:00,5,28,12,25.0
2000-01-04 00:55:00,20,52,4,25.0
2000-01-04 00:56:00,14,56,17,25.0
2000-01-04 00:57:00,18,35,12,25.0
2000-01-04 00:58:00,2,11,0,25.0
2000-01-04 00:59:00,23,42,14,25.0
2000-01-04 01:00:00,24,69,7,25.0
2000-01-04 01:01:00,5,25,14,25.0
2000-01-04 01:02:00,11,30,1,25.0
2000-01-04 01:03:00,6,12,3,25.0
2000-01-04 01:04:00,14,28,8,25.0
2000-01-04 01:05:00,17,43,23,25.0
2000-01-04 01:06:00,6,22,5,25.0
2000-01-04 01:07:00,9,27,13,25.0
2000-01-04 01:08:00,31,61,22,25.0
2000-01-04 01:09:00,2,12,6,25.0
2000-01-04 01:10:00,15,40,22,25.0
2000-01-04 01:11:00,5,21,6,25.0
2000-01-04 01:12:00,3,17,3,25.0
2000-01-04 01:13:00,12,33,16,25.0
2000-01-04 01:14:00,7,14,4,25.0
2000-01-04 01:15:00,6,12,3,25.0
2000-01-04 01:16:00,10,18,5,25.0
2000-01-04 01:17:00,36,157,41,25.0
2000-01-04 01:18:00,3,10,3,25.0
2000-01-04 01:19:00,3,19,6,25.0
2000-01-04 01:20:00,13,54,10,25.0
2000-01-04 01:21:00,14,49,1,25.0
2000-01-04 01:22:00,14,24,9,25.0
2000-01-04 01:23:00,23,64,14,25.0
2000-01-04 01:24:00,15,64,3,25.0
2000-01-04 01:25:00,10,40,1,25.0
2000-01-04 01:26:00,19,53,26,25.0
2000-01-04 01:27:00,23,110,9,25.0
2000-01-04 01:28:00,9,56,7,25.0
2000-01-04 01:29:00,30,64,19,25.0
2000-01-04 01:30:00,3,12,6,25.0
2000-01-04 01:31:00,9,32,14,25.0
2000-01-04 01:32:00,4,15,8,25.0
2000-01-04 01:33:00,72,156,30,25.0
2000-01-04 01:34:00,8,32,11,25.0
2000-01-04 01:35:00,9,41,13,25.0
2000-01-04 01:36:00,9,36,11,25.0
2000-01-04 01:37:00,16,55,0,25.0
2000-01-04 01:38:00,7,38,17,25.0
2000-01-04 01:39:00,12,26,1,25.0
2000-01-04 01:40:00,10,24,1,25.0
2000-01-04 01:41:00,7,28,12,25.0
2000-01-04 01:42:00,11,21,9,25.0
2000-01-04 01:43:00,17,50,0,25.0
2000-01-04 01:44:00,9,49,13,25.0
2000-01-04 01:45:00,4,17,3,25.0
2000-01-04 01:46:00,10,39,20,25.0
2000-01-04 01:47:00,7,40,22,25.0
2000-01-04 01:48:00,6,21,11,25.0
2000-01-04 01:49:00,9,29,16,25.0
2000-01-04 01:50:00,7,13,2,25.0
2000-01-04 01:51:00,34,84,0,25.0
2000-01-04 01:52:00,29,80,0,25.0
2000-01-04 01:53:00,6,26,2,25.0
2000-01-04 01:54:00,7,31,2,25.0
2000-01-04 01:55:00,2,16,6,25.0
2000-01-04 01:56:00,30,81,38,25.0
2000-01-04 01:57:00,6,20,2,25.0
2000-01-04 01:58:00,10,28,7,25.0
2000-01-04 01:59:00,37,137,19,25.0
2000-01-04 02:00:00,21,87,6,25.0
2000-01-04 02:01:00,22,120,10,25.0
2000-01-04 02:02:00,10,43,2,25.0
2000-01-04 02:03:00,6,24,8,25.0
2000-01-04 02:04:00,6,36,15,25.0
2000-01-04 02:05:00,6,17,2,25.0
2000-01-04 02:06:00,8,27,0,25.0
2000-01-04 02:07:00,18,31,12,25.0
2000-01-04 02:08:00,22,59,4,25.0
2000-01-04 02:09:00,6,22,10,25.0
2000-01-04 02:10:00,8,44,14,25.0
2000-01-04 02:11:00,17,55,19,25.0
2000-01-04 02:12:00,11,22,9,25.0
2000-01-04 02:13:00,18,77,1,25.0
2000-01-04 02:14:00,8,21,3,25.0
2000-01-04 02:15:00,17,55,7,25.0
2000-01-04 02:16:00,13,37,22,25.0
2000-01-04 02:17:00,63,131,56,25.0
2000-01-04 02:18:00,12,23,9,25.0
2000-01-04 02:19:00,14,51,7,25.0
2000-01-04 02:20:00,39,134,64,25.0
2000-01-04 02:21:00,15,38,12,25.0
2000-01-04 02:22:00,8,24,1,25.0
2000-01-04 02:23:00,4,17,10,25.0
2000-01-04 02:24:00,13,34,0,25.0
2000-01-04 02:25:00,7,30,10,25.0
2000-01-04 02:26:00,11,28,1,25.0
2000-01-04 02:27:00,1,6,3,25.0
2000-01-04 02:28:00,38,99,8,25.0
2000-01-04 02:29:00,5,21,8,25.0
2000-01-04 02:30:00,7,26,7,25.0
2000-01-04 02:31:00,12,52,17,25.0
2000-01-04 02:32:00,13,41,12,25.0
2000-01-04 02:33:00,6,29,10,25.0
2000-01-04 02:34:00,8,17,5,25.0
2000-01-04 02:35:00,2,14,4,25.0
2000-01-04 02:36:00,27,95,34,25.0
2000-01-04 02:37:00,7,29,14,25.0
2000-01-04 02:38:00,18,49,0,25.0
2000-01-04 02:39:00,16,57,0,25.0
2000-01-04 02:40:00,17,58,20,25.0
2000-01-04 02:41:00,18,45,0,25.0
2000-01-04 02:42:00,28,61,8,25.0
2000-01-04 02:43:00,8,29,8,25.0
2000-01-04 02:44:00,4,12,2,25.0
2000-01-04 02:45:00,8,22,5,25.0
2000-01-04 02:46:00,8,52,14,25.0
2000-01-04 02:47:00,10,35,0,25.0
2000-01-04 02:48:00,99,229,24,25.0
2000-01-04 02:49:00,17,55,6,25.0
2000-01-04 02:50:00,3,12,9,25.0
2000-01-04 02:51:00,16,58,24,25.0
2000-01-04 02:52:00,14,39,21,25.0
2000-01-04 02:53:00,11,40,17,25.0
2000-01-04 02:54:00,4,20,11,25.0
2000-01-04 02:55:00,3,12,4,25.0
2000-01-04 02:56:00,11,31,2,25.0
2000-01-04 02:57:00,7,29,8,25.0
2000-01-04 02:58:00,8,32,1,25.0
2000-01-04 02:59:00,6,17,0,25.0
2000-01-04 03:00:00,15,39,18,25.0
2000-01-04 03:01:00,3,8,4,25.0
2000-01-04 03:02:00,19,52,0,25.0
2000-01-04 03:03:00,3,19,2,25.0
2000-01-04 03:04:00,13,29,2,25.0
2000-01-04 03:05:00,4,25,3,25.0
2000-01-04 03:06:00,11,26,0,25.0
2000-01-04 03:07:00,6,14,2,25.0
2000-01-04 03:08:00,24,77,47,25.0
2000-01-04 03:09:00,12,26,11,25.0
2000-01-04 03:10:00,5,22,4,25.0
2000-01-04 03:11:00,4,25,13,25.0
2000-01-04 03:12:00,11,36,0,25.0
2000-01-04 03:13:00,22,51,14,25.0
2000-01-04 03:14:00,10,24,5,25.0
2000-01-04 03:15:00,5,13,5,25.0
2000-01-04 03:16:00,17,55,34,25.0
2000-01-04 03:17:00,4,11,6,25.0
2000-01-04 03:18:00,4,20,14,25.0
2000-01-04 03:19:00,9,50,12,25.0
2000-01-04 03:20:00,20,52,0,25.0
2000-01-04 03:21:00,19,41,14,25.0
2000-01-04 03:22:00,20,52,24,25.0
2000-01-04 03:23:00,16,44,2,25.0
2000-01-04 03:24:00,12,42,9,25.0
2000-01-04 03:25:00,94,317,0,25.0
2000-01-04 03:26:00,10,52,18,25.0
2000-01-04 03:27:00,15,49,26,25.0
2000-01-04 03:28:00,10,21,10,25.0
2000-01-04 03:29:00,7,41,9,25.0
2000-01-04 03:30:00,52,103,47,25.0
2000-01-04 03:31:00,12,44,17,25.0
2000-01-04 03:32:00,11,34,3,25.0
2000-01-04 03:33:00,65,219,3,25.0
2000-01-04 03:34:00,5,22,13,25.0
2000-01-04 03:35:00,6,29,4,25.0
2000-01-04 03:36:00,15,35,5,25.0
2000-01-04 03:37:00,9,22,2,25.0
2000-01-04 03:38:00,3,17,7,25.0
2000-01-04 03:39:00,7,21,5,25.0
2000-01-04 03:40:00,14,47,3,25.0
2000-01-04 03:41:00,6,21,1,25.0
2000-01-04 03:42:00,42,97,6,25.0
2000-01-04 03:43:00,8,40,7,25.0
2000-01-04 03:44:00,25,75,32,25.0
2000-01-04 03:45:00,10,45,2,25.0
2000-01-04 03:46:00,12,44,5,25.0
2000-01-04 03:47:00,19,46,6,25.0
2000-01-04 03:48:00,13,33,9,25.0
2000-01-04 03:49:00,10,25,1,25.0
2000-01-04 03:50:00,9,37,18,25.0
2000-01-04 03:51:00,7,30,8,25.0
2000-01-04 03:52:00,19,66,10,25.0
2000-01-04 03:53:00,11,39,8,25.0
2000-01-04 03:54:00,6,26,6,25.0
2000-01-04 03:55:00,5,22,2,25.0
2000-01-04 03:56:00,8,19,1,25.0
2000-01-04 03:57:00,11,44,14,25.0
2000-01-04 03:58:00,4,13,4,25.0
2000-01-04 03:59:00,3,12,6,25.0
2000-01-04 04:00:00,15,42,1,25.0
2000-01-04 04:01:00,7,20,5,25.0
2000-01-04 04:02:00,7,12,4,25.0
2000-01-04 04:03:00,7,29,3,25.0
2000-01-04 04:04:00,9,48,12,25.0
2000-01-04 04:05:00,10,27,4,25.0
2000-01-04 04:06:00,6,19,5,25.0
2000-01-04 04:07:00,6,39,11,25.0
2000-01-04 04:08:00,2,10,7,25.0
2000-01-04 04:09:00,10,40,3,25.0
2000-01-04 04:10:00,4,11,2,25.0
2000-01-04 04:11:00,3,19,8,25.0
2000-01-04 04:12:00,7,27,5,25.0
2000-01-04 04:13:00,9,51,19,25.0
2000-01-04 04:14:00,7,32,4,25.0
2000-01-04 04:15:00,14,38,1,25.0
2000-01-04 04:16:00,10,28,1,25.0
2000-01-04 04:17:00,13,34,0,25.0
2000-01-04 04:18:00,32,77,7,25.0
2000-01-04 04:19:00,8,43,14,25.0
2000-01-04 04:20:00,6,28,2,25.0
2000-01-04 04:21:00,9,30,9,25.0
2000-01-04 04:22:00,10,65,12,25.0
2000-01-04 04:23:00,17,46,23,25.0
2000-01-04 04:24:00,11,32,4,25.0
2000-01-04 04:25:00,3,12,7,25.0
2000-01-04 04:26:00,12,41,4,25.0
2000-01-04 04:27:00,13,45,13,25.0
