------------ Data Table File Created By ActiGraph wGT3XBT ActiLife v6.13.4 Firmware v1.9.2 date format M/d/yyyy Filter Normal -----------
Serial Number: DEMO12345678
Start Time 00:00:00
Start Date 1/1/2000
Epoch Period (hh:mm:ss) 00:01:00
Download Time 12:00:00
Download Date 1/10/2000
Current Memory Address: 0
Current Battery Voltage: 4.18     Mode = 61
--------------------------------------------------
Date,Time,Axis1,Axis2,Axis3,Steps,Lux,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying,Vector Magnitude
1/4/2000,08:57:00,877,624,939,24,575,0,30,20,10,1428.53
1/4/2000,08:58:00,678,829,929,24,801,0,30,20,10,1417.57
1/4/2000,08:59:00,1007,612,1142,27,1689,0,30,20,10,1640.81
1/4/2000,09:00:00,319,836,1072,22,1650,0,30,20,10,1396.05
1/4/2000,09:01:00,1150,944,1266,33,812,0,30,20,10,1953.54
1/4/2000,09:02:00,707,746,691,21,1078,0,30,20,10,1238.29
1/4/2000,09:03:00,306,853,1124,22,1663,0,30,20,10,1443.76
1/4/2000,09:04:00,775,669,793,22,1580,0,30,20,10,1294.80
1/4/2000,09:05:00,462,1026,1291,27,870,0,30,20,10,1712.75
1/4/2000,09:06:00,955,948,1019,29,1873,0,30,20,10,1687.96
1/4/2000,09:07:00,877,438,715,20,1995,0,30,20,10,1212.97
1/4/2000,09:08:00,1107,573,866,25,1666,0,30,20,10,1517.95
1/4/2000,09:09:00,65,72,81,2,1078,0,30,20,10,126.40
1/4/2000,09:10:00,972,572,998,25,1903,0,30,20,10,1505.87
1/4/2000,09:11:00,556,766,1137,24,484,0,30,20,10,1479.23
1/4/2000,09:12:00,880,592,801,22,527,0,30,20,10,1329.09
1/4/2000,09:13:00,185,249,331,7,771,0,30,20,10,453.36
1/4/2000,09:14:00,206,153,259,6,1454,0,30,20,10,364.52
1/4/2000,09:15:00,626,783,1393,28,1630,0,30,20,10,1716.77
1/4/2000,09:16:00,893,910,1034,28,1845,0,30,20,10,1641.03
1/4/2000,09:17:00,729,487,1201,24,1465,0,30,20,10,1486.95
1/4/2000,09:18:00,1757,1141,2371,52,769,0,30,20,10,3163.71
1/4/2000,09:19:00,584,713,1146,24,1250,0,30,20,10,1470.98
1/4/2000,09:20:00,946,584,1032,25,279,0,30,20,10,1517.27
1/4/2000,09:21:00,235,148,268,6,1664,0,30,20,10,385.69
1/4/2000,09:22:00,1036,581,1145,27,1493,0,30,20,10,1649.69
1/4/2000,09:23:00,755,957,1355,30,929,0,30,20,10,1822.38
1/4/2000,09:24:00,157,83,131,3,1484,0,30,20,10,220.31
1/4/2000,09:25:00,686,654,1286,26,945,0,30,20,10,1597.50
1/4/2000,09:26:00,1370,681,939,29,247,0,30,20,10,1794.50
1/4/2000,09:27:00,947,485,696,21,941,0,30,20,10,1271.32
1/4/2000,09:28:00,916,783,945,26,229,0,30,20,10,1531.10
1/4/2000,09:29:00,521,998,1211,27,418,0,30,20,10,1653.23
1/4/2000,09:30:00,795,770,1140,27,487,0,30,20,10,1589.01
1/4/2000,09:31:00,845,799,1181,28,1047,0,30,20,10,1657.53
1/4/2000,09:32:00,964,555,1079,25,1270,0,30,20,10,1549.34
1/4/2000,09:33:00,736,607,1319,26,1942,0,30,20,10,1628.14
1/4/2000,09:34:00,820,465,825,21,879,0,30,20,10,1252.51
1/4/2000,09:35:00,666,815,1057,25,1379,0,30,20,10,1491.44
1/4/2000,09:36:00,745,707,738,21,1659,0,30,20,10,1264.66
1/4/2000,09:37:00,598,863,990,24,608,0,30,20,10,1442.62
1/4/2000,09:38:00,814,846,1147,28,1886,0,30,20,10,1641.32
1/4/2000,09:39:00,95,89,180,3,972,0,30,20,10,222.27
1/4/2000,09:40:00,1018,577,1063,26,783,0,30,20,10,1580.92
1/4/2000,09:41:00,635,1085,1324,30,214,0,30,20,10,1825.71
1/4/2000,09:42:00,850,816,1094,27,1348,0,30,20,10,1608.02
1/4/2000,09:43:00,1643,1620,1419,46,899,0,30,20,10,2708.76
1/4/2000,09:44:00,1114,595,816,25,1583,0,30,20,10,1503.68
1/4/2000,09:45:00,267,246,288,8,113,0,30,20,10,462.85
1/4/2000,09:46:00,606,824,1375,28,565,0,30,20,10,1714.05
1/4/2000,09:47:00,878,697,1338,29,1801,0,30,20,10,1745.67
1/4/2000,09:48:00,737,984,786,25,1771,0,30,20,10,1459.10
1/4/2000,09:49:00,1266,641,1045,29,231,0,30,20,10,1762.21
1/4/2000,09:50:00,897,863,763,25,971,0,30,20,10,1460.59
1/4/2000,09:51:00,591,802,1347,27,982,0,30,20,10,1675.03
1/4/2000,09:52:00,822,686,1338,28,162,0,30,20,10,1713.47
1/4/2000,09:53:00,667,1103,1050,28,165,0,30,20,10,1662.17
1/4/2000,09:54:00,476,1081,1154,27,1244,0,30,20,10,1651.05
1/4/2000,09:55:00,336,884,1183,24,450,0,30,20,10,1514.29
1/4/2000,09:56:00,1042,597,1115,27,1403,0,30,20,10,1638.78
1/4/2000,09:57:00,402,937,1320,26,695,0,30,20,10,1668.12
1/4/2000,09:58:00,206,104,198,5,704,0,30,20,10,304.40
1/4/2000,09:59:00,240,224,231,6,980,0,30,20,10,401.20
1/4/2000,10:00:00,1213,635,1128,29,1379,0,30,20,10,1774.31
1/4/2000,10:01:00,827,1063,825,27,1912,0,30,20,10,1579.51
1/4/2000,10:02:00,779,1304,1729,38,363,0,30,20,10,2301.51
1/4/2000,10:03:00,977,550,1190,27,956,0,30,20,10,1634.89
1/4/2000,10:04:00,1033,1010,1009,30,572,0,30,20,10,1762.27
1/4/2000,10:05:00,1059,1767,2562,53,504,0,30,20,10,3287.23
1/4/2000,10:06:00,1101,563,861,25,990,0,30,20,10,1506.28
1/4/2000,10:07:00,113,210,291,6,552,0,30,20,10,376.22
1/4/2000,10:08:00,576,841,1192,26,1812,0,30,20,10,1568.30
1/4/2000,10:09:00,651,589,1107,23,670,0,30,20,10,1412.67
1/4/2000,10:10:00,109,75,86,2,1288,0,30,20,10,157.94
1/4/2000,10:11:00,655,838,1206,26,304,0,30,20,10,1608.20
1/4/2000,10:12:00,953,723,1108,27,1288,0,30,20,10,1630.39
1/4/2000,10:13:00,168,112,131,4,750,0,30,20,10,240.56
1/4/2000,10:14:00,586,731,1280,25,1273,0,30,20,10,1586.08
1/4/2000,10:15:00,943,1124,992,30,1550,0,30,20,10,1771.13
1/4/2000,10:16:00,1146,636,955,27,1453,0,30,20,10,1621.44
1/4/2000,10:17:00,825,1691,1746,42,1426,0,30,20,10,2566.45
1/4/2000,10:18:00,891,869,796,25,1560,0,30,20,10,1477.87
1/4/2000,10:19:00,1136,767,958,28,1882,0,30,20,10,1672.62
1/4/2000,10:20:00,199,115,181,4,764,0,30,20,10,292.21
1/4/2000,10:21:00,648,809,1149,26,462,0,30,20,10,1547.22
1/4/2000,10:22:00,787,809,1575,31,1303,0,30,20,10,1937.29
1/4/2000,10:23:00,697,918,1378,29,1733,0,30,20,10,1795.86
1/4/2000,10:24:00,1007,629,1178,28,1213,0,30,20,10,1672.10
1/4/2000,10:25:00,664,550,1122,23,1928,0,30,20,10,1414.82
1/4/2000,10:26:00,888,1015,1097,30,704,0,30,20,10,1738.56
1/4/2000,10:27:00,228,185,243,6,757,0,30,20,10,381.08
1/4/2000,10:28:00,734,559,1276,25,1493,0,30,20,10,1574.79
1/4/2000,10:29:00,1267,760,884,29,778,0,30,20,10,1722.08
1/4/2000,10:30:00,1114,770,1197,30,1670,0,30,20,10,1807.04
1/4/2000,10:31:00,155,168,296,6,1186,0,30,20,10,373.39
1/4/2000,10:32:00,922,950,832,27,1898,0,30,20,10,1563.17
1/4/2000,10:33:00,110,104,129,3,1690,0,30,20,10,198.50
1/4/2000,10:34:00,242,193,239,6,1632,0,30,20,10,391.41
1/4/2000,10:35:00,758,1096,1328,31,114,0,30,20,10,1881.21
1/4/2000,10:36:00,786,1135,1063,29,1616,0,30,20,10,1742.42
1/4/2000,10:37:00,761,935,1267,29,1861,0,30,20,10,1748.87
1/4/2000,10:38:00,90,95,172,3,906,0,30,20,10,215.96
1/4/2000,10:39:00,1009,1003,1365,33,1207,0,30,20,10,1971.57
1/4/2000,10:40:00,755,587,1221,25,848,0,30,20,10,1551.12
1/4/2000,10:41:00,795,904,1038,27,1218,0,30,20,10,1589.72
1/4/2000,10:42:00,707,659,726,20,910,0,30,20,10,1209.01
1/4/2000,10:43:00,771,818,1194,27,1116,0,30,20,10,1639.43
1/4/2000,10:44:00,365,1009,1353,27,1590,0,30,20,10,1726.63
1/4/2000,10:45:00,504,889,1286,26,1880,0,30,20,10,1643.00
1/4/2000,10:46:00,842,547,1232,26,925,0,30,20,10,1589.19
1/4/2000,10:47:00,138,138,261,5,575,0,30,20,10,325.79
1/4/2000,10:48:00,807,802,949,25,1511,0,30,20,10,1481.31
1/4/2000,10:49:00,461,885,959,23,528,0,30,20,10,1383.86
1/4/2000,10:50:00,588,1060,1589,32,1865,0,30,20,10,1998.81
1/4/2000,10:51:00,819,781,1133,27,1136,0,30,20,10,1601.64
1/4/2000,10:52:00,457,1069,1255,27,1117,0,30,20,10,1710.86
1/4/2000,10:53:00,140,187,185,5,727,0,30,20,10,297.93
1/4/2000,10:54:00,851,772,1565,31,1006,0,30,20,10,1941.65
1/4/2000,10:55:00,796,601,1351,27,1986,0,30,20,10,1679.40
1/4/2000,10:56:00,1173,558,987,27,1382,0,30,20,10,1631.81
1/4/2000,10:57:00,1361,757,1042,31,1557,0,30,20,10,1873.90
1/4/2000,10:58:00,1174,673,983,28,1291,0,30,20,10,1672.60
1/4/2000,10:59:00,524,901,1181,26,559,0,30,20,10,1574.98
1/4/2000,11:00:00,1374,1305,2284,49,424,0,30,20,10,2968.06
1/4/2000,11:01:00,847,752,1227,28,343,0,30,20,10,1669.96
1/4/2000,11:02:00,741,1087,932,27,603,0,30,20,10,1612.22
1/4/2000,11:03:00,886,1122,1122,31,775,0,30,20,10,1817.22
1/4/2000,11:04:00,1060,903,1148,31,185,0,30,20,10,1805.08
1/4/2000,11:05:00,119,70,90,2,498,0,30,20,10,165.12
1/4/2000,11:06:00,595,942,1080,26,1736,0,30,20,10,1552.09
1/4/2000,11:07:00,1079,923,949,29,1998,0,30,20,10,1707.24
1/4/2000,11:08:00,543,988,1235,27,1825,0,30,20,10,1671.74
1/4/2000,11:09:00,302,155,216,6,1880,0,30,20,10,402.20
1/4/2000,11:10:00,990,899,1405,32,706,0,30,20,10,1940.24
1/4/2000,11:11:00,1023,1158,1284,34,625,0,30,20,10,2009.17
1/4/2000,11:12:00,787,1048,825,26,534,0,30,20,10,1548.67
1/4/2000,11:13:00,912,897,1206,30,1203,0,30,20,10,1757.99
1/4/2000,11:14:00,683,744,1073,25,1856,0,30,20,10,1473.88
1/4/2000,11:15:00,842,650,1081,25,1786,0,30,20,10,1516.77
1/4/2000,11:16:00,938,869,968,27,1576,0,30,20,10,1604.42
1/4/2000,11:17:00,803,1126,943,28,1922,0,30,20,10,1673.74
1/4/2000,11:18:00,1150,833,901,28,790,0,30,20,10,1681.44
1/4/2000,11:19:00,808,903,1102,28,984,0,30,20,10,1637.91
1/4/2000,11:20:00,618,1199,1755,35,453,0,30,20,10,2213.42
1/4/2000,11:21:00,866,881,1277,30,1327,0,30,20,10,1777.09
1/4/2000,11:22:00,1271,682,931,28,251,0,30,20,10,1716.63
1/4/2000,11:23:00,816,923,921,26,1851,0,30,20,10,1538.81
1/4/2000,11:24:00,791,1067,921,27,1703,0,30,20,10,1616.43
1/4/2000,11:25:00,2159,980,1378,45,454,0,30,20,10,2742.33
1/4/2000,11:26:00,1069,1463,2309,48,1436,0,30,20,10,2934.76
1/4/2000,11:27:00,744,771,864,23,763,0,30,20,10,1376.90
1/4/2000,11:28:00,484,1055,1408,29,1924,0,30,20,10,1824.98
1/4/2000,11:29:00,693,816,1179,26,1520,0,30,20,10,1592.44
1/4/2000,11:30:00,70,92,162,3,1281,0,30,20,10,198.67
1/4/2000,11:31:00,704,715,844,22,381,0,30,20,10,1311.27
1/4/2000,11:32:00,658,974,1007,26,953,0,30,20,10,1548.07
1/4/2000,11:33:00,679,882,1501,30,1522,0,30,20,10,1868.25
1/4/2000,11:34:00,625,556,1181,23,1044,0,30,20,10,1447.01
1/4/2000,11:35:00,826,896,1194,29,128,0,30,20,10,1705.34
1/4/2000,11:36:00,976,813,1405,31,751,0,30,20,10,1894.03
1/4/2000,11:37:00,764,964,803,25,1152,0,30,20,10,1468.79
1/4/2000,11:38:00,596,892,1397,28,417,0,30,20,10,1761.45
1/4/2000,11:39:00,341,1046,1375,27,1507,0,30,20,10,1760.70
1/4/2000,11:40:00,863,730,1310,29,996,0,30,20,10,1730.42
1/4/2000,11:41:00,219,168,242,6,1592,0,30,20,10,367.61
1/4/2000,11:42:00,1321,694,872,28,1513,0,30,20,10,1728.72
1/4/2000,11:43:00,584,966,1512,30,853,0,30,20,10,1886.34
1/4/2000,11:44:00,237,122,183,5,456,0,30,20,10,322.91
1/4/2000,11:45:00,1100,799,1012,29,1504,0,30,20,10,1694.73
1/4/2000,11:46:00,612,409,864,18,1336,0,30,20,10,1135.21
1/4/2000,11:47:00,1257,638,1288,31,1538,0,30,20,10,1909.68
1/4/2000,11:48:00,170,173,275,6,1886,0,30,20,10,366.80
1/4/2000,11:49:00,1384,1863,1533,47,1065,0,30,20,10,2781.04
1/4/2000,11:50:00,913,794,1184,28,1006,0,30,20,10,1693.32
1/4/2000,11:51:00,793,1055,911,27,944,0,30,20,10,1603.61
1/4/2000,11:52:00,322,167,346,8,1485,0,30,20,10,501.46
1/4/2000,11:53:00,733,1005,1155,28,157,0,30,20,10,1697.90
1/4/2000,11:54:00,1655,1404,1705,47,1505,0,30,20,10,2759.92
1/4/2000,11:55:00,1414,583,882,28,1481,0,30,20,10,1765.24
1/4/2000,11:56:00,551,933,965,24,1719,0,30,20,10,1450.79
1/4/2000,11:57:00,480,1033,1154,26,1410,0,30,20,10,1621.90
1/4/2000,11:58:00,711,1013,988,27,1024,0,30,20,10,1583.25
1/4/2000,11:59:00,818,955,1072,28,1360,0,30,20,10,1652.42
1/4/2000,12:00:00,944,555,1130,26,270,0,30,20,10,1573.82
1/4/2000,12:01:00,693,1061,979,27,1711,0,30,20,10,1601.42
1/4/2000,12:02:00,354,1168,1405,29,588,0,30,20,10,1861.24
1/4/2000,12:03:00,773,674,921,23,1639,0,30,20,10,1378.78
1/4/2000,12:04:00,660,957,1359,29,876,0,30,20,10,1788.59
1/4/2000,12:05:00,939,731,719,23,803,0,30,20,10,1390.43
1/4/2000,12:06:00,220,236,257,7,1738,0,30,20,10,412.35
1/4/2000,12:07:00,1157,685,850,26,1353,0,30,20,10,1590.94
1/4/2000,12:08:00,2263,1451,2483,61,1604,0,30,20,10,3659.84
1/4/2000,12:09:00,1322,1536,2010,48,994,0,30,20,10,2854.51
1/4/2000,12:10:00,857,796,1369,30,1003,0,30,20,10,1800.61
1/4/2000,12:11:00,178,252,400,8,1739,0,30,20,10,505.47
1/4/2000,12:12:00,187,160,214,5,1147,0,30,20,10,326.30
1/4/2000,12:13:00,810,543,1170,25,831,0,30,20,10,1523.17
1/4/2000,12:14:00,924,624,1032,25,1776,0,30,20,10,1519.72
1/4/2000,12:15:00,537,798,1269,26,1897,0,30,20,10,1591.91
1/4/2000,12:16:00,737,917,813,24,642,0,30,20,10,1429.48
1/4/2000,12:17:00,1248,820,1004,30,779,0,30,20,10,1799.66
1/4/2000,12:18:00,737,964,1476,31,1911,0,30,20,10,1910.51
1/4/2000,12:19:00,103,282,376,7,1747,0,30,20,10,480.89
1/4/2000,12:20:00,778,888,901,25,673,0,30,20,10,1485.13
1/4/2000,12:21:00,313,1012,1259,25,1086,0,30,20,10,1645.64
1/4/2000,12:22:00,489,1170,1285,29,1901,0,30,20,10,1804.87
1/4/2000,12:23:00,2243,1110,1946,52,655,0,30,20,10,3170.01
1/4/2000,12:24:00,614,1073,1075,27,976,0,30,20,10,1638.70
1/4/2000,12:25:00,833,868,1282,29,1209,0,30,20,10,1758.38
1/4/2000,12:26:00,482,822,878,21,1653,0,30,20,10,1295.74
1/4/2000,12:27:00,152,138,138,4,378,0,30,20,10,246.89
1/4/2000,12:28:00,328,1068,1390,27,1515,0,30,20,10,1783.43
1/4/2000,12:29:00,925,721,835,24,1458,0,30,20,10,1439.87
1/4/2000,12:30:00,805,1121,1772,36,155,0,30,20,10,2245.92
1/4/2000,12:31:00,634,857,1313,28,1713,0,30,20,10,1691.55
1/4/2000,12:32:00,1115,614,1015,27,1916,0,30,20,10,1628.47
1/4/2000,12:33:00,1054,1640,2126,48,591,0,30,20,10,2884.27
1/4/2000,12:34:00,249,299,355,9,786,0,30,20,10,526.77
1/4/2000,12:35:00,1225,536,830,25,1547,0,30,20,10,1573.76
1/4/2000,12:36:00,1026,656,946,26,536,0,30,20,10,1541.63
1/4/2000,12:37:00,710,1130,1389,32,1107,0,30,20,10,1926.35
1/4/2000,12:38:00,845,1355,1414,36,956,0,30,20,10,2132.92
1/4/2000,12:39:00,367,172,261,8,1213,0,30,20,10,482.60
1/4/2000,12:40:00,689,966,1093,27,197,0,30,20,10,1612.89
1/4/2000,12:41:00,659,955,923,25,810,0,30,20,10,1483.39
1/4/2000,12:42:00,950,692,967,26,1806,0,30,20,10,1521.52
1/4/2000,12:43:00,964,852,800,26,1228,0,30,20,10,1514.77
1/4/2000,12:44:00,590,846,1342,27,1206,0,30,20,10,1692.63
1/4/2000,12:45:00,685,709,1298,26,1356,0,30,20,10,1630.20
1/4/2000,12:46:00,926,861,1014,27,1923,0,30,20,10,1620.02
1/4/2000,12:47:00,1086,831,1313,32,1909,0,30,20,10,1895.91
1/4/2000,12:48:00,900,704,1411,30,1363,0,30,20,10,1815.19
1/4/2000,12:49:00,721,1036,1133,28,1645,0,30,20,10,1696.48
1/4/2000,12:50:00,168,248,399,8,700,0,30,20,10,499.21
1/4/2000,12:51:00,621,801,1284,27,897,0,30,20,10,1636.32
1/4/2000,12:52:00,1434,756,1114,33,1047,0,30,20,10,1966.94
1/4/2000,12:53:00,1098,775,1499,33,1135,0,30,20,10,2013.35
1/4/2000,12:54:00,1261,687,1233,31,1622,0,30,20,10,1892.96
1/4/2000,12:55:00,1632,1665,1801,50,1765,0,30,20,10,2946.33
1/4/2000,12:56:00,533,1083,1560,31,1083,0,30,20,10,1972.49
1/4/2000,12:57:00,903,1040,939,28,1818,0,30,20,10,1666.64
1/4/2000,12:58:00,1158,729,1566,34,777,0,30,20,10,2080.07
1/4/2000,12:59:00,1358,661,916,29,1046,0,30,20,10,1766.43
1/4/2000,13:00:00,962,748,1486,31,805,0,30,20,10,1921.66
1/4/2000,13:01:00,247,154,339,7,1588,0,30,20,10,447.21
1/4/2000,13:02:00,596,908,874,23,1167,0,30,20,10,1393.93
1/4/2000,13:03:00,398,929,1126,24,1038,0,30,20,10,1513.21
1/4/2000,13:04:00,978,753,818,25,1242,0,30,20,10,1480.71
1/4/2000,13:05:00,432,807,925,21,918,0,30,20,10,1301.81
1/4/2000,13:06:00,608,990,1091,26,1889,0,30,20,10,1593.76
1/4/2000,13:07:00,558,1017,1063,26,641,0,30,20,10,1573.54
1/4/2000,13:08:00,984,768,1429,31,1557,0,30,20,10,1897.00
1/4/2000,13:09:00,1006,824,1266,30,1194,0,30,20,10,1814.80
1/4/2000,13:10:00,1215,1113,1026,33,966,0,30,20,10,1940.84
1/4/2000,13:11:00,800,962,1257,30,1824,0,30,20,10,1773.24
1/4/2000,13:12:00,946,810,966,27,149,0,30,20,10,1575.74
1/4/2000,13:13:00,240,280,233,7,601,0,30,20,10,435.54
1/4/2000,13:14:00,81,95,141,3,286,0,30,20,10,188.13
1/4/2000,13:15:00,883,988,1170,30,756,0,30,20,10,1767.71
1/4/2000,13:16:00,776,550,1324,26,1479,0,30,20,10,1629.84
1/4/2000,13:17:00,846,1084,1067,29,767,0,30,20,10,1740.15
1/4/2000,13:18:00,246,152,254,6,1670,0,30,20,10,384.89
1/4/2000,13:19:00,544,609,726,18,1047,0,30,20,10,1092.88
1/4/2000,13:20:00,774,839,1487,31,1113,0,30,20,10,1874.64
1/4/2000,13:21:00,1157,729,828,27,1936,0,30,20,10,1598.63
1/4/2000,13:22:00,954,962,1161,30,1393,0,30,20,10,1783.40
1/4/2000,13:23:00,748,766,1463,29,252,0,30,20,10,1813.06
1/4/2000,13:24:00,508,989,1429,29,368,0,30,20,10,1810.15
1/4/2000,13:25:00,1122,821,883,28,1469,0,30,20,10,1647.13
1/4/2000,13:26:00,596,864,974,24,252,0,30,20,10,1432.57
1/4/2000,13:27:00,903,581,1176,26,1804,0,30,20,10,1592.46
1/4/2000,13:28:00,884,794,1330,30,222,0,30,20,10,1783.29
1/4/2000,13:29:00,111,245,295,6,1048,0,30,20,10,399.67
1/4/2000,13:30:00,880,634,1264,27,216,0,30,20,10,1665.43
1/4/2000,13:31:00,1021,661,1347,30,445,0,30,20,10,1814.80
1/4/2000,13:32:00,984,663,1636,32,1538,0,30,20,10,2020.67
1/4/2000,13:33:00,625,1057,1262,29,145,0,30,20,10,1760.99
1/4/2000,13:34:00,292,243,249,7,179,0,30,20,10,454.54
1/4/2000,13:35:00,810,787,911,25,1548,0,30,20,10,1451.07
1/4/2000,13:36:00,1861,2079,1835,57,1442,0,30,20,10,3339.40
1/4/2000,13:37:00,1186,546,976,27,1233,0,30,20,10,1629.85
1/4/2000,13:38:00,158,266,344,7,577,0,30,20,10,462.67
1/4/2000,13:39:00,1149,595,1039,27,538,0,30,20,10,1660.01
1/4/2000,13:40:00,747,775,983,25,278,0,30,20,10,1457.88
1/4/2000,13:41:00,813,580,1205,25,338,0,30,20,10,1565.30
1/4/2000,13:42:00,811,944,1388,31,558,0,30,20,10,1864.08
1/4/2000,13:43:00,1815,1528,1666,50,1333,0,30,20,10,2898.78
1/4/2000,13:44:00,217,307,324,8,423,0,30,20,10,495.90
1/4/2000,13:45:00,1002,869,887,27,1308,0,30,20,10,1595.46
1/4/2000,13:46:00,933,942,1142,30,1772,0,30,20,10,1749.55
1/4/2000,13:47:00,310,242,293,8,1866,0,30,20,10,489.95
1/4/2000,13:48:00,573,890,1160,26,241,0,30,20,10,1570.38
1/4/2000,13:49:00,247,220,245,7,1253,0,30,20,10,411.45
1/4/2000,13:50:00,1123,786,1065,29,1875,0,30,20,10,1735.73
1/4/2000,13:51:00,744,1969,2244,49,657,0,30,20,10,3076.06
1/4/2000,13:52:00,1283,627,1139,30,1109,0,30,20,10,1826.73
1/4/2000,13:53:00,1171,1164,1057,33,1029,0,30,20,10,1960.59
1/4/2000,13:54:00,804,1166,1165,31,1040,0,30,20,10,1834.44
1/4/2000,13:55:00,1376,599,945,29,501,0,30,20,10,1773.92
1/4/2000,13:56:00,1132,635,1181,29,1435,0,30,20,10,1754.74
1/4/2000,13:57:00,228,240,365,8,1834,0,30,20,10,492.32
1/4/2000,13:58:00,649,875,1257,27,876,0,30,20,10,1663.99
1/4/2000,13:59:00,1270,802,907,29,1344,0,30,20,10,1754.63
1/4/2000,14:00:00,362,1065,1279,27,913,0,30,20,10,1703.09
1/4/2000,14:01:00,866,937,969,27,221,0,30,20,10,1602.27
1/4/2000,14:02:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:03:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:04:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:05:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:06:00,1,1,1,0,0,60,0,0,0,1.37
1/4/2000,14:07:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:08:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:09:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:10:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:11:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:12:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:13:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:14:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:15:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:16:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:17:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:18:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:19:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:20:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:21:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:22:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:23:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:24:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:25:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:26:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:27:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:28:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:29:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:30:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:31:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:32:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:33:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:34:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:35:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:36:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:37:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:38:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:39:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:40:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:41:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:42:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:43:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:44:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:45:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:46:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:47:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:48:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:49:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:50:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:51:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:52:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:53:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:54:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:55:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:56:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:57:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:58:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,14:59:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,15:00:00,2,2,10,0,0,60,0,0,0,10.57
1/4/2000,15:01:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,15:02:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,15:03:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,15:04:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,15:05:00,0,0,0,0,0,60,0,0,0,0.00
1/4/2000,15:06:00,0,0,0,0,0,60,0,0,0,0.00
