MotionWatch 8 Data File
Serial Number: DEMO_MW_001
Recording Start: 2000-01-01 00:00:00
Subject: DEMO-001

Date/Time,Activity,Light
2000-01-03 10:54:00,1543.91,1997
2000-01-03 10:55:00,1314.03,1005
2000-01-03 10:56:00,1071.67,426
2000-01-03 10:57:00,1318.32,322
2000-01-03 10:58:00,1404.80,741
2000-01-03 10:59:00,1199.89,958
2000-01-03 11:00:00,1464.95,1404
2000-01-03 11:01:00,1173.41,830
2000-01-03 11:02:00,3066.46,1416
2000-01-03 11:03:00,1410.21,1227
2000-01-03 11:04:00,2406.34,790
2000-01-03 11:05:00,1403.37,1751
2000-01-03 11:06:00,1359.88,929
2000-01-03 11:07:00,1338.03,1772
2000-01-03 11:08:00,2578.36,1635
2000-01-03 11:09:00,1262.17,736
2000-01-03 11:10:00,1544.21,590
2000-01-03 11:11:00,1264.76,514
2000-01-03 11:12:00,1294.07,1227
2000-01-03 11:13:00,164.63,529
2000-01-03 11:14:00,1176.69,1636
2000-01-03 11:15:00,1239.24,1698
2000-01-03 11:16:00,1160.55,418
2000-01-03 11:17:00,1369.36,1139
2000-01-03 11:18:00,1004.81,1055
2000-01-03 11:19:00,167.67,557
2000-01-03 11:20:00,1196.84,440
2000-01-03 11:21:00,1163.89,1058
2000-01-03 11:22:00,179.72,973
2000-01-03 11:23:00,1577.02,1930
2000-01-03 11:24:00,1380.56,886
2000-01-03 11:25:00,1316.27,1016
2000-01-03 11:26:00,1453.17,472
2000-01-03 11:27:00,1356.06,1875
2000-01-03 11:28:00,153.88,497
2000-01-03 11:29:00,1320.19,900
2000-01-03 11:30:00,1236.13,883
2000-01-03 11:31:00,1060.29,1497
2000-01-03 11:32:00,272.82,1972
2000-01-03 11:33:00,1552.09,336
2000-01-03 11:34:00,1259.24,109
2000-01-03 11:35:00,383.45,628
2000-01-03 11:36:00,1373.12,1523
2000-01-03 11:37:00,306.21,148
2000-01-03 11:38:00,3142.47,747
2000-01-03 11:39:00,149.65,1573
2000-01-03 11:40:00,1144.82,601
2000-01-03 11:41:00,1502.66,734
2000-01-03 11:42:00,1298.52,1121
2000-01-03 11:43:00,1283.94,1755
2000-01-03 11:44:00,1192.72,1624
2000-01-03 11:45:00,1229.32,1955
2000-01-03 11:46:00,260.65,301
2000-01-03 11:47:00,1373.45,193
2000-01-03 11:48:00,1347.57,1711
2000-01-03 11:49:00,1104.43,673
2000-01-03 11:50:00,1212.74,516
2000-01-03 11:51:00,2375.16,1188
2000-01-03 11:52:00,1316.88,543
2000-01-03 11:53:00,1481.32,707
2000-01-03 11:54:00,1382.77,1040
2000-01-03 11:55:00,1241.89,1503
2000-01-03 11:56:00,1243.19,1157
2000-01-03 11:57:00,1532.11,1927
2000-01-03 11:58:00,945.09,1809
2000-01-03 11:59:00,1280.39,1516
2000-01-03 12:00:00,1001.41,1578
2000-01-03 12:01:00,2396.60,1158
2000-01-03 12:02:00,1437.34,1697
2000-01-03 12:03:00,1224.95,1507
2000-01-03 12:04:00,1081.81,1953
2000-01-03 12:05:00,1280.60,118
2000-01-03 12:06:00,1232.54,1319
2000-01-03 12:07:00,1503.16,993
2000-01-03 12:08:00,1450.24,1830
2000-01-03 12:09:00,1177.62,1032
2000-01-03 12:10:00,1315.44,317
2000-01-03 12:11:00,1280.07,1103
2000-01-03 12:12:00,1269.23,1363
2000-01-03 12:13:00,1339.96,927
2000-01-03 12:14:00,1317.82,116
2000-01-03 12:15:00,1314.73,469
2000-01-03 12:16:00,1304.60,1923
2000-01-03 12:17:00,883.47,224
2000-01-03 12:18:00,2595.20,542
2000-01-03 12:19:00,1404.52,1503
2000-01-03 12:20:00,2796.60,619
2000-01-03 12:21:00,1379.69,1755
2000-01-03 12:22:00,1146.05,1205
2000-01-03 12:23:00,1423.98,765
2000-01-03 12:24:00,1350.91,322
2000-01-03 12:25:00,1416.56,1535
2000-01-03 12:26:00,1422.15,1783
2000-01-03 12:27:00,1497.26,1253
2000-01-03 12:28:00,1331.55,1787
2000-01-03 12:29:00,1280.45,520
2000-01-03 12:30:00,1216.46,1135
2000-01-03 12:31:00,1294.70,1114
2000-01-03 12:32:00,165.79,311
2000-01-03 12:33:00,1350.39,481
2000-01-03 12:34:00,1400.47,166
2000-01-03 12:35:00,1082.05,455
2000-01-03 12:36:00,1456.37,832
2000-01-03 12:37:00,2571.19,221
2000-01-03 12:38:00,1420.52,772
2000-01-03 12:39:00,2156.08,1755
2000-01-03 12:40:00,1155.34,432
2000-01-03 12:41:00,1301.00,370
2000-01-03 12:42:00,1485.64,350
2000-01-03 12:43:00,1328.64,431
2000-01-03 12:44:00,1360.09,1352
2000-01-03 12:45:00,142.84,922
2000-01-03 12:46:00,1358.39,886
2000-01-03 12:47:00,1490.76,516
2000-01-03 12:48:00,182.48,569
2000-01-03 12:49:00,403.89,409
2000-01-03 12:50:00,1523.70,310
2000-01-03 12:51:00,2422.50,568
2000-01-03 12:52:00,1494.48,1891
2000-01-03 12:53:00,179.73,571
2000-01-03 12:54:00,1427.08,1291
2000-01-03 12:55:00,1253.85,1843
2000-01-03 12:56:00,210.76,1618
2000-01-03 12:57:00,421.16,1776
2000-01-03 12:58:00,1348.61,1607
2000-01-03 12:59:00,403.82,1109
2000-01-03 13:00:00,1168.27,1307
2000-01-03 13:01:00,1123.67,217
2000-01-03 13:02:00,1421.13,1164
2000-01-03 13:03:00,1499.92,1186
2000-01-03 13:04:00,1428.20,1078
2000-01-03 13:05:00,1514.22,914
2000-01-03 13:06:00,1209.63,1405
2000-01-03 13:07:00,1326.71,445
2000-01-03 13:08:00,148.85,1459
2000-01-03 13:09:00,1369.56,1015
2000-01-03 13:10:00,1432.19,1843
2000-01-03 13:11:00,1442.45,688
2000-01-03 13:12:00,567.05,1520
2000-01-03 13:13:00,1284.86,1818
2000-01-03 13:14:00,2246.23,180
2000-01-03 13:15:00,2472.22,859
2000-01-03 13:16:00,1393.49,1812
2000-01-03 13:17:00,1322.41,143
2000-01-03 13:18:00,263.04,919
2000-01-03 13:19:00,1467.51,365
2000-01-03 13:20:00,1480.18,121
2000-01-03 13:21:00,1427.35,971
2000-01-03 13:22:00,1349.69,1876
2000-01-03 13:23:00,1527.74,1559
2000-01-03 13:24:00,2195.55,1943
2000-01-03 13:25:00,334.99,1448
2000-01-03 13:26:00,1509.37,1858
2000-01-03 13:27:00,1235.83,192
2000-01-03 13:28:00,1482.38,1227
2000-01-03 13:29:00,1104.00,1360
2000-01-03 13:30:00,166.64,646
2000-01-03 13:31:00,255.90,1699
2000-01-03 13:32:00,1275.79,122
2000-01-03 13:33:00,1421.36,561
2000-01-03 13:34:00,1147.38,505
2000-01-03 13:35:00,1456.43,106
2000-01-03 13:36:00,1230.99,648
2000-01-03 13:37:00,1263.58,1308
2000-01-03 13:38:00,1988.01,1476
2000-01-03 13:39:00,1238.68,1033
2000-01-03 13:40:00,1379.17,204
2000-01-03 13:41:00,1253.48,1899
2000-01-03 13:42:00,1441.88,1895
2000-01-03 13:43:00,1304.42,1449
2000-01-03 13:44:00,1396.56,1628
2000-01-03 13:45:00,2507.37,1826
2000-01-03 13:46:00,294.91,141
2000-01-03 13:47:00,1473.88,168
2000-01-03 13:48:00,1360.31,603
2000-01-03 13:49:00,1368.90,145
2000-01-03 13:50:00,1399.35,1605
2000-01-03 13:51:00,1263.77,1415
2000-01-03 13:52:00,2590.25,773
2000-01-03 13:53:00,1358.80,520
2000-01-03 13:54:00,1564.10,1154
2000-01-03 13:55:00,1222.81,744
2000-01-03 13:56:00,1132.04,1404
2000-01-03 13:57:00,1281.71,1248
2000-01-03 13:58:00,1374.60,1498
2000-01-03 13:59:00,1362.64,1662
2000-01-03 14:00:00,1332.65,1071
2000-01-03 14:01:00,1404.60,1478
2000-01-03 14:02:00,1609.49,1250
2000-01-03 14:03:00,1466.66,285
2000-01-03 14:04:00,1491.37,1800
2000-01-03 14:05:00,1268.59,1311
2000-01-03 14:06:00,1408.73,1481
2000-01-03 14:07:00,1397.65,678
2000-01-03 14:08:00,1038.25,879
2000-01-03 14:09:00,1276.75,1343
2000-01-03 14:10:00,1276.85,1149
2000-01-03 14:11:00,1352.07,1520
2000-01-03 14:12:00,1207.28,948
2000-01-03 14:13:00,2430.33,554
2000-01-03 14:14:00,1329.01,206
2000-01-03 14:15:00,1199.09,1986
2000-01-03 14:16:00,1316.15,1019
2000-01-03 14:17:00,140.23,1391
2000-01-03 14:18:00,614.62,1873
2000-01-03 14:19:00,1361.63,1226
2000-01-03 14:20:00,1306.96,1178
2000-01-03 14:21:00,151.50,794
2000-01-03 14:22:00,1622.58,281
2000-01-03 14:23:00,1448.94,1931
2000-01-03 14:24:00,366.93,1241
2000-01-03 14:25:00,2580.52,1747
2000-01-03 14:26:00,1457.97,767
2000-01-03 14:27:00,1606.77,784
2000-01-03 14:28:00,1585.50,1628
2000-01-03 14:29:00,1330.64,1446
2000-01-03 14:30:00,1441.22,556
2000-01-03 14:31:00,1248.51,1267
2000-01-03 14:32:00,242.79,370
2000-01-03 14:33:00,1410.74,1666
2000-01-03 14:34:00,1435.19,1643
2000-01-03 14:35:00,2229.91,597
2000-01-03 14:36:00,1285.54,1144
2000-01-03 14:37:00,1314.55,856
2000-01-03 14:38:00,1321.57,360
2000-01-03 14:39:00,1404.62,935
2000-01-03 14:40:00,235.47,1966
2000-01-03 14:41:00,1498.88,1174
2000-01-03 14:42:00,1156.97,122
2000-01-03 14:43:00,1222.41,487
2000-01-03 14:44:00,1536.62,1330
2000-01-03 14:45:00,1339.56,541
2000-01-03 14:46:00,1281.01,1238
2000-01-03 14:47:00,1154.94,716
2000-01-03 14:48:00,1286.28,1875
2000-01-03 14:49:00,200.35,1665
2000-01-03 14:50:00,1099.50,109
2000-01-03 14:51:00,2536.21,400
2000-01-03 14:52:00,1417.19,564
2000-01-03 14:53:00,1161.73,545
2000-01-03 14:54:00,1312.43,1827
2000-01-03 14:55:00,293.72,1805
2000-01-03 14:56:00,1283.11,123
2000-01-03 14:57:00,1250.02,474
2000-01-03 14:58:00,3215.18,1739
2000-01-03 14:59:00,1563.52,1794
2000-01-03 15:00:00,1583.54,1855
2000-01-03 15:01:00,279.52,1018
2000-01-03 15:02:00,1496.54,782
2000-01-03 15:03:00,1422.75,1839
2000-01-03 15:04:00,1337.09,627
2000-01-03 15:05:00,192.92,928
2000-01-03 15:06:00,2837.08,816
2000-01-03 15:07:00,2172.90,1523
2000-01-03 15:08:00,1475.58,245
2000-01-03 15:09:00,1170.70,1759
2000-01-03 15:10:00,1222.28,1226
2000-01-03 15:11:00,289.79,1686
2000-01-03 15:12:00,1262.88,1516
2000-01-03 15:13:00,2289.25,169
2000-01-03 15:14:00,1499.09,1446
2000-01-03 15:15:00,1291.65,885
2000-01-03 15:16:00,350.75,1215
2000-01-03 15:17:00,1445.88,1810
2000-01-03 15:18:00,1207.08,339
2000-01-03 15:19:00,273.17,123
2000-01-03 15:20:00,1079.56,1205
2000-01-03 15:21:00,300.86,1218
2000-01-03 15:22:00,1354.73,428
2000-01-03 15:23:00,1354.04,1974
2000-01-03 15:24:00,1485.78,1451
2000-01-03 15:25:00,1168.85,1345
2000-01-03 15:26:00,1292.05,1875
2000-01-03 15:27:00,1291.08,213
2000-01-03 15:28:00,1470.44,1943
2000-01-03 15:29:00,600.28,187
2000-01-03 15:30:00,274.54,289
2000-01-03 15:31:00,1120.17,288
2000-01-03 15:32:00,1260.35,305
2000-01-03 15:33:00,1446.08,593
2000-01-03 15:34:00,308.55,1031
2000-01-03 15:35:00,210.04,1074
2000-01-03 15:36:00,1146.08,1587
2000-01-03 15:37:00,1266.52,1411
2000-01-03 15:38:00,271.88,1785
2000-01-03 15:39:00,1271.07,893
2000-01-03 15:40:00,221.85,1280
2000-01-03 15:41:00,324.62,133
2000-01-03 15:42:00,1324.94,542
2000-01-03 15:43:00,2463.47,911
2000-01-03 15:44:00,655.34,1396
2000-01-03 15:45:00,1114.38,189
2000-01-03 15:46:00,1408.68,1408
2000-01-03 15:47:00,2695.12,1042
2000-01-03 15:48:00,1371.99,1788
2000-01-03 15:49:00,1132.97,981
2000-01-03 15:50:00,1707.24,1454
2000-01-03 15:51:00,1465.40,380
2000-01-03 15:52:00,1481.10,561
2000-01-03 15:53:00,140.10,1319
2000-01-03 15:54:00,1205.57,776
2000-01-03 15:55:00,1490.81,1504
2000-01-03 15:56:00,305.70,1762
2000-01-03 15:57:00,1401.70,966
2000-01-03 15:58:00,1401.13,931
2000-01-03 15:59:00,536.73,507
2000-01-03 16:00:00,236.18,966
2000-01-03 16:01:00,1281.69,364
2000-01-03 16:02:00,1300.68,729
2000-01-03 16:03:00,1237.64,298
2000-01-03 16:04:00,1465.28,1295
2000-01-03 16:05:00,1496.45,1174
2000-01-03 16:06:00,1384.37,715
2000-01-03 16:07:00,1446.58,498
2000-01-03 16:08:00,1203.94,1245
2000-01-03 16:09:00,2469.89,597
2000-01-03 16:10:00,1533.08,1852
2000-01-03 16:11:00,2250.10,595
2000-01-03 16:12:00,1167.76,1530
2000-01-03 16:13:00,1117.49,181
2000-01-03 16:14:00,1358.73,435
2000-01-03 16:15:00,1448.48,482
2000-01-03 16:16:00,1082.97,1552
2000-01-03 16:17:00,1450.62,473
2000-01-03 16:18:00,553.45,458
2000-01-03 16:19:00,1427.89,1451
2000-01-03 16:20:00,1508.20,1779
2000-01-03 16:21:00,380.57,896
2000-01-03 16:22:00,1627.07,1228
2000-01-03 16:23:00,150.06,603
2000-01-03 16:24:00,1356.24,1971
2000-01-03 16:25:00,1396.50,254
2000-01-03 16:26:00,215.46,157
2000-01-03 16:27:00,1417.00,587
2000-01-03 16:28:00,1289.71,1390
2000-01-03 16:29:00,1332.05,1550
2000-01-03 16:30:00,1343.50,1069
2000-01-03 16:31:00,1343.87,382
2000-01-03 16:32:00,1095.20,601
2000-01-03 16:33:00,1566.60,1399
2000-01-03 16:34:00,1438.46,245
2000-01-03 16:35:00,1105.10,1300
2000-01-03 16:36:00,1393.20,1633
2000-01-03 16:37:00,1473.92,1717
2000-01-03 16:38:00,1476.67,745
2000-01-03 16:39:00,222.42,392
2000-01-03 16:40:00,1428.90,1309
2000-01-03 16:41:00,1129.75,1222
2000-01-03 16:42:00,1085.50,774
2000-01-03 16:43:00,1156.08,108
2000-01-03 16:44:00,1396.40,381
2000-01-03 16:45:00,1310.21,722
2000-01-03 16:46:00,1406.25,1044
2000-01-03 16:47:00,1259.08,1126
2000-01-03 16:48:00,1039.42,218
2000-01-03 16:49:00,1305.89,1169
2000-01-03 16:50:00,1528.76,857
2000-01-03 16:51:00,1448.33,1881
2000-01-03 16:52:00,1427.58,651
2000-01-03 16:53:00,1265.91,594
2000-01-03 16:54:00,1545.39,203
2000-01-03 16:55:00,346.45,371
2000-01-03 16:56:00,1434.74,668
2000-01-03 16:57:00,1312.14,771
2000-01-03 16:58:00,380.43,111
2000-01-03 16:59:00,2212.52,1852
2000-01-03 17:00:00,1389.39,822
2000-01-03 17:01:00,1331.44,1149
2000-01-03 17:02:00,1385.13,1836
2000-01-03 17:03:00,1339.40,577
2000-01-03 17:04:00,1289.05,1026
2000-01-03 17:05:00,1403.99,415
2000-01-03 17:06:00,1327.31,1732
2000-01-03 17:07:00,1232.05,1691
2000-01-03 17:08:00,1091.07,124
2000-01-03 17:09:00,2247.19,1982
2000-01-03 17:10:00,1391.72,650
2000-01-03 17:11:00,1154.28,711
2000-01-03 17:12:00,1276.98,712
2000-01-03 17:13:00,1349.37,1411
2000-01-03 17:14:00,217.30,192
2000-01-03 17:15:00,1216.93,613
2000-01-03 17:16:00,185.77,1329
2000-01-03 17:17:00,311.14,1059
2000-01-03 17:18:00,689.45,1190
2000-01-03 17:19:00,1211.94,1941
2000-01-03 17:20:00,1400.69,425
2000-01-03 17:21:00,304.38,911
2000-01-03 17:22:00,1426.34,425
2000-01-03 17:23:00,1290.71,1579
2000-01-03 17:24:00,1551.19,960
2000-01-03 17:25:00,415.49,925
2000-01-03 17:26:00,1220.41,1495
2000-01-03 17:27:00,1383.21,1207
2000-01-03 17:28:00,1320.02,840
2000-01-03 17:29:00,1456.85,2000
2000-01-03 17:30:00,277.41,1022
2000-01-03 17:31:00,1727.76,1794
2000-01-03 17:32:00,1263.97,1887
2000-01-03 17:33:00,1304.65,1919
2000-01-03 17:34:00,1094.09,1720
2000-01-03 17:35:00,1200.65,258
2000-01-03 17:36:00,1549.29,530
2000-01-03 17:37:00,272.11,1242
2000-01-03 17:38:00,1196.23,1793
2000-01-03 17:39:00,1226.85,520
2000-01-03 17:40:00,1044.54,1315
2000-01-03 17:41:00,154.94,157
2000-01-03 17:42:00,2207.72,1261
2000-01-03 17:43:00,1220.67,1670
2000-01-03 17:44:00,1164.58,1974
2000-01-03 17:45:00,1159.31,1300
2000-01-03 17:46:00,1383.18,893
2000-01-03 17:47:00,1044.47,994
2000-01-03 17:48:00,1215.21,1561
2000-01-03 17:49:00,1215.45,1594
2000-01-03 17:50:00,1396.56,1013
2000-01-03 17:51:00,201.85,546
2000-01-03 17:52:00,1304.94,1672
2000-01-03 17:53:00,327.08,1896
2000-01-03 17:54:00,1267.68,1142
2000-01-03 17:55:00,127.93,205
2000-01-03 17:56:00,1243.54,1842
2000-01-03 17:57:00,353.87,1193
2000-01-03 17:58:00,1499.20,1887
2000-01-03 17:59:00,2406.70,1747
2000-01-03 18:00:00,1275.31,1759
2000-01-03 18:01:00,1261.42,966
2000-01-03 18:02:00,243.68,1082
2000-01-03 18:03:00,1167.26,827
2000-01-03 18:04:00,1145.68,401
2000-01-03 18:05:00,1214.12,1685
2000-01-03 18:06:00,1244.15,1544
2000-01-03 18:07:00,1109.04,458
2000-01-03 18:08:00,1221.83,620
2000-01-03 18:09:00,1417.23,1055
2000-01-03 18:10:00,1360.08,1589
2000-01-03 18:11:00,1198.16,1431
2000-01-03 18:12:00,1459.93,230
2000-01-03 18:13:00,1445.52,257
2000-01-03 18:14:00,320.01,566
2000-01-03 18:15:00,1228.40,1531
2000-01-03 18:16:00,1435.36,689
2000-01-03 18:17:00,2669.47,1460
2000-01-03 18:18:00,1232.06,1762
2000-01-03 18:19:00,1451.93,1422
2000-01-03 18:20:00,1476.12,486
2000-01-03 18:21:00,1171.58,259
2000-01-03 18:22:00,2934.22,1987
2000-01-03 18:23:00,603.14,1214
2000-01-03 18:24:00,2345.06,962
2000-01-03 18:25:00,1173.88,1026
2000-01-03 18:26:00,1143.00,155
2000-01-03 18:27:00,1172.94,1037
2000-01-03 18:28:00,1166.11,1766
2000-01-03 18:29:00,2337.64,1297
2000-01-03 18:30:00,1228.75,1354
2000-01-03 18:31:00,1132.95,1842
2000-01-03 18:32:00,1153.27,543
2000-01-03 18:33:00,1533.63,1741
2000-01-03 18:34:00,259.62,655
2000-01-03 18:35:00,1263.66,1964
2000-01-03 18:36:00,923.37,578
2000-01-03 18:37:00,1463.65,1087
2000-01-03 18:38:00,1338.84,633
2000-01-03 18:39:00,1169.64,374
2000-01-03 18:40:00,107.16,1114
2000-01-03 18:41:00,233.76,304
2000-01-03 18:42:00,1131.47,522
2000-01-03 18:43:00,1081.66,449
2000-01-03 18:44:00,1113.25,258
2000-01-03 18:45:00,1121.52,363
2000-01-03 18:46:00,1141.47,1434
2000-01-03 18:47:00,1195.95,1577
2000-01-03 18:48:00,2565.60,478
2000-01-03 18:49:00,1149.22,1425
2000-01-03 18:50:00,1161.75,690
2000-01-03 18:51:00,272.37,175
2000-01-03 18:52:00,1217.10,1861
2000-01-03 18:53:00,1159.00,388
2000-01-03 18:54:00,220.54,477
2000-01-03 18:55:00,232.67,1458
2000-01-03 18:56:00,159.87,1279
2000-01-03 18:57:00,953.33,875
2000-01-03 18:58:00,1185.47,1861
2000-01-03 18:59:00,1110.90,1125
2000-01-03 19:00:00,985.99,1295
2000-01-03 19:01:00,1213.45,1594
2000-01-03 19:02:00,1217.16,1953
2000-01-03 19:03:00,861.34,1380
2000-01-03 19:04:00,1033.96,1509
2000-01-03 19:05:00,1263.84,780
2000-01-03 19:06:00,1097.79,604
2000-01-03 19:07:00,1075.49,714
2000-01-03 19:08:00,1167.83,859
2000-01-03 19:09:00,1217.63,1991
2000-01-03 19:10:00,1067.81,1511
2000-01-03 19:11:00,997.61,1280
2000-01-03 19:12:00,1015.84,895
2000-01-03 19:13:00,1021.13,267
2000-01-03 19:14:00,1186.18,1220
2000-01-03 19:15:00,1125.97,941
2000-01-03 19:16:00,912.01,905
2000-01-03 19:17:00,214.18,1346
2000-01-03 19:18:00,128.08,1124
2000-01-03 19:19:00,1655.90,601
2000-01-03 19:20:00,2433.42,1800
2000-01-03 19:21:00,891.99,1768
2000-01-03 19:22:00,866.39,1275
2000-01-03 19:23:00,125.04,1312
2000-01-03 19:24:00,1038.41,1633
2000-01-03 19:25:00,807.05,707
2000-01-03 19:26:00,945.36,1298
2000-01-03 19:27:00,1100.99,909
2000-01-03 19:28:00,232.03,1965
2000-01-03 19:29:00,889.08,1024
2000-01-03 19:30:00,983.33,327
2000-01-03 19:31:00,2322.02,921
2000-01-03 19:32:00,940.38,169
2000-01-03 19:33:00,927.54,1463
2000-01-03 19:34:00,945.36,660
2000-01-03 19:35:00,2066.26,1591
2000-01-03 19:36:00,942.62,1961
2000-01-03 19:37:00,92.80,1308
2000-01-03 19:38:00,2017.25,1930
2000-01-03 19:39:00,999.70,927
2000-01-03 19:40:00,881.82,1371
2000-01-03 19:41:00,841.65,1933
2000-01-03 19:42:00,848.20,222
2000-01-03 19:43:00,882.98,1094
2000-01-03 19:44:00,904.80,882
2000-01-03 19:45:00,971.79,337
2000-01-03 19:46:00,210.32,1835
2000-01-03 19:47:00,978.64,1166
2000-01-03 19:48:00,582.68,1821
2000-01-03 19:49:00,134.06,1344
2000-01-03 19:50:00,799.72,879
2000-01-03 19:51:00,803.24,1980
2000-01-03 19:52:00,929.75,876
2000-01-03 19:53:00,862.63,1896
2000-01-03 19:54:00,1977.76,1458
2000-01-03 19:55:00,737.72,618
2000-01-03 19:56:00,808.41,1929
2000-01-03 19:57:00,2169.47,1055
2000-01-03 19:58:00,809.09,1973
2000-01-03 19:59:00,854.74,219
2000-01-03 20:00:00,2542.91,1458
2000-01-03 20:01:00,856.22,1915
2000-01-03 20:02:00,850.31,372
2000-01-03 20:03:00,885.43,1889
2000-01-03 20:04:00,2073.37,327
2000-01-03 20:05:00,730.47,468
2000-01-03 20:06:00,687.60,310
2000-01-03 20:07:00,680.06,1476
2000-01-03 20:08:00,682.53,1198
2000-01-03 20:09:00,714.40,1723
2000-01-03 20:10:00,93.54,417
2000-01-03 20:11:00,633.97,1341
2000-01-03 20:12:00,749.47,1587
2000-01-03 20:13:00,114.82,604
2000-01-03 20:14:00,160.13,1696
2000-01-03 20:15:00,775.80,115
2000-01-03 20:16:00,557.63,1461
2000-01-03 20:17:00,563.81,361
2000-01-03 20:18:00,77.57,689
2000-01-03 20:19:00,687.81,358
2000-01-03 20:20:00,577.28,637
2000-01-03 20:21:00,579.81,174
2000-01-03 20:22:00,666.33,557
2000-01-03 20:23:00,607.19,151
2000-01-03 20:24:00,568.14,1467
2000-01-03 20:25:00,582.21,1979
2000-01-03 20:26:00,568.45,753
2000-01-03 20:27:00,577.40,726
2000-01-03 20:28:00,116.98,101
2000-01-03 20:29:00,564.38,413
2000-01-03 20:30:00,453.40,1590
2000-01-03 20:31:00,562.40,1930
2000-01-03 20:32:00,1615.39,1247
2000-01-03 20:33:00,199.50,1080
2000-01-03 20:34:00,451.71,914
2000-01-03 20:35:00,488.62,1894
2000-01-03 20:36:00,523.12,388
2000-01-03 20:37:00,52.02,730
2000-01-03 20:38:00,446.27,1329
2000-01-03 20:39:00,548.17,886
2000-01-03 20:40:00,506.10,668
2000-01-03 20:41:00,480.39,1727
2000-01-03 20:42:00,486.37,1837
2000-01-03 20:43:00,90.99,1796
2000-01-03 20:44:00,458.10,1364
2000-01-03 20:45:00,1399.55,368
2000-01-03 20:46:00,446.88,1501
2000-01-03 20:47:00,414.35,1072
2000-01-03 20:48:00,478.02,541
2000-01-03 20:49:00,355.80,1188
2000-01-03 20:50:00,1044.21,199
2000-01-03 20:51:00,411.67,273
2000-01-03 20:52:00,92.12,799
2000-01-03 20:53:00,358.33,1533
2000-01-03 20:54:00,398.90,733
2000-01-03 20:55:00,432.32,1725
2000-01-03 20:56:00,387.57,579
2000-01-03 20:57:00,412.31,683
2000-01-03 20:58:00,393.43,1009
2000-01-03 20:59:00,411.42,1532
2000-01-03 21:00:00,373.00,976
2000-01-03 21:01:00,407.67,1655
2000-01-03 21:02:00,87.89,1534
2000-01-03 21:03:00,1256.61,419
2000-01-03 21:04:00,352.38,149
2000-01-03 21:05:00,345.26,603
2000-01-03 21:06:00,349.05,382
2000-01-03 21:07:00,347.67,852
2000-01-03 21:08:00,1765.21,144
2000-01-03 21:09:00,397.35,1640
2000-01-03 21:10:00,334.54,1528
2000-01-03 21:11:00,333.29,878
2000-01-03 21:12:00,65.34,311
2000-01-03 21:13:00,269.56,798
2000-01-03 21:14:00,309.73,1695
2000-01-03 21:15:00,285.10,699
2000-01-03 21:16:00,359.71,1917
2000-01-03 21:17:00,253.24,1754
2000-01-03 21:18:00,337.50,743
2000-01-03 21:19:00,308.73,1305
2000-01-03 21:20:00,277.09,1550
2000-01-03 21:21:00,269.69,1284
2000-01-03 21:22:00,282.42,783
2000-01-03 21:23:00,291.78,1893
2000-01-03 21:24:00,260.30,754
2000-01-03 21:25:00,259.32,383
2000-01-03 21:26:00,1219.77,481
2000-01-03 21:27:00,260.64,1855
2000-01-03 21:28:00,239.56,1109
2000-01-03 21:29:00,216.59,1869
2000-01-03 21:30:00,197.14,699
2000-01-03 21:31:00,217.70,1010
2000-01-03 21:32:00,271.98,1530
2000-01-03 21:33:00,240.30,124
2000-01-03 21:34:00,228.61,1867
2000-01-03 21:35:00,28.34,410
2000-01-03 21:36:00,1472.95,1980
2000-01-03 21:37:00,237.08,1212
2000-01-03 21:38:00,261.14,1717
2000-01-03 21:39:00,310.81,1121
2000-01-03 21:40:00,236.72,618
2000-01-03 21:41:00,200.93,372
2000-01-03 21:42:00,303.39,1875
2000-01-03 21:43:00,238.03,1959
2000-01-03 21:44:00,1357.62,321
2000-01-03 21:45:00,251.95,1932
2000-01-03 21:46:00,57.67,1143
2000-01-03 21:47:00,192.25,225
2000-01-03 21:48:00,37.83,1507
2000-01-03 21:49:00,219.59,1077
2000-01-03 21:50:00,236.92,1378
2000-01-03 21:51:00,206.79,1097
2000-01-03 21:52:00,209.83,1998
2000-01-03 21:53:00,200.70,1179
2000-01-03 21:54:00,200.26,992
2000-01-03 21:55:00,240.61,331
2000-01-03 21:56:00,889.21,1167
2000-01-03 21:57:00,188.39,185
2000-01-03 21:58:00,199.63,830
2000-01-03 21:59:00,27.54,1217
2000-01-03 22:00:00,193.72,1142
2000-01-03 22:01:00,217.99,1058
2000-01-03 22:02:00,53.67,971
2000-01-03 22:03:00,189.34,1891
2000-01-03 22:04:00,196.48,466
2000-01-03 22:05:00,198.29,554
2000-01-03 22:06:00,197.05,1891
2000-01-03 22:07:00,205.31,109
2000-01-03 22:08:00,201.10,1066
2000-01-03 22:09:00,172.36,1797
2000-01-03 22:10:00,202.80,1983
2000-01-03 22:11:00,225.94,699
2000-01-03 22:12:00,203.77,1697
2000-01-03 22:13:00,57.23,389
2000-01-03 22:14:00,187.58,206
2000-01-03 22:15:00,180.01,1015
2000-01-03 22:16:00,197.44,346
2000-01-03 22:17:00,184.60,1553
2000-01-03 22:18:00,175.51,1348
2000-01-03 22:19:00,178.53,1695
2000-01-03 22:20:00,196.41,383
2000-01-03 22:21:00,189.38,1039
2000-01-03 22:22:00,151.35,599
2000-01-03 22:23:00,148.87,682
